Date,Open,High,Low,Close,Adj Close,Volume,Name
07-07-2016,213.100006,218.119995,213.009995,215.940002,215.940002,3599700,TSLA
06-07-2016,94.599998,95.660004,94.370003,95.529999,90.916252,30949100,AAPL
06-07-2016,725.710022,737.77002,722.580017,737.609985,737.609985,3938200,AMZN
06-07-2016,113.360001,116.790001,112.970001,116.699997,116.699997,24337600,FB
06-07-2016,689.97998,701.679993,689.090027,697.77002,697.77002,1411900,GOOG
06-07-2016,95.029999,96,93.550003,94.599998,94.599998,16301200,NFLX
06-07-2016,210,215.229996,209,214.440002,214.440002,4919900,TSLA
05-07-2016,95.389999,95.400002,94.459999,94.989998,90.402336,27705200,AAPL
05-07-2016,722.799988,729.559998,719.609985,728.099976,728.099976,2431400,AMZN
05-07-2016,113.940002,114.199997,112.970001,114.199997,114.199997,14207000,FB
05-07-2016,696.059998,696.940002,688.880005,694.950012,694.950012,1462600,GOOG
05-07-2016,95.199997,101.269997,93.309998,97.910004,97.910004,25879400,NFLX
05-07-2016,209.729996,214.539993,208,213.979996,213.979996,5175300,TSLA
01-07-2016,95.489998,96.470001,95.330002,95.889999,91.258865,26026500,AAPL
01-07-2016,717.320007,728,716.539978,725.679993,725.679993,2920400,AMZN
01-07-2016,114.199997,115.129997,113.809998,114.190002,114.190002,14980000,FB
01-07-2016,692.200012,700.650024,692.130005,699.210022,699.210022,1344700,GOOG
01-07-2016,95,97,94.800003,96.669998,96.669998,16167200,NFLX
01-07-2016,206.139999,218.240005,206,216.5,216.5,5400000,TSLA
30-06-2016,94.440002,95.769997,94.300003,95.599998,90.98288,35836400,AAPL
30-06-2016,717.200012,719.369995,712.539978,715.619995,715.619995,2855100,AMZN
30-06-2016,114.669998,115.18,113.669998,114.279999,114.279999,23192700,FB
30-06-2016,685.469971,692.320007,683.650024,692.099976,692.099976,1597700,GOOG
30-06-2016,90.910004,91.720001,89.900002,91.480003,91.480003,9099000,NFLX
30-06-2016,212.970001,213.5,209.020004,212.279999,212.279999,4843100,TSLA
29-06-2016,93.970001,94.550003,93.629997,94.400002,89.840843,36531000,AAPL
29-06-2016,715.75,719.5,713.539978,715.599976,715.599976,3070100,AMZN
29-06-2016,113.370003,114.25,113.040001,114.160004,114.160004,20968300,FB
29-06-2016,683,687.429016,681.409973,684.109985,684.109985,1932600,GOOG
29-06-2016,89.669998,91.970001,88.699997,91.059998,91.059998,11687100,NFLX
29-06-2016,205.130005,211.779999,203,210.190002,210.190002,5994900,TSLA
28-06-2016,92.900002,93.660004,92.139999,93.589996,89.069954,40444900,AAPL
28-06-2016,700,708,698.169983,707.950012,707.950012,4037000,AMZN
28-06-2016,110.629997,112.75,110.550003,112.699997,112.699997,26813800,FB
28-06-2016,678.969971,680.330017,673,680.039978,680.039978,2173800,GOOG
28-06-2016,87.410004,88.879997,86.410004,87.970001,87.970001,11545600,NFLX
28-06-2016,201.889999,204.050003,199.410004,201.789993,201.789993,6212400,TSLA
27-06-2016,93,93.050003,91.5,92.040001,87.59481,45489600,AAPL
27-06-2016,692.01001,696.820007,682.119995,691.359985,691.359985,5568000,AMZN
27-06-2016,111.57,111.57,108.230003,108.970001,108.970001,36130400,FB
27-06-2016,671,672.299988,663.283997,668.26001,668.26001,2629000,GOOG
27-06-2016,87.879997,88,84.809998,85.330002,85.330002,13730500,NFLX
27-06-2016,190.860001,198.809998,187.869995,198.550003,198.550003,7205400,TSLA
24-06-2016,92.910004,94.660004,92.650002,93.400002,88.88913,75311400,AAPL
24-06-2016,693,712.530029,692.200012,698.960022,698.960022,7632500,AMZN
24-06-2016,111.010002,113.68,111,112.080002,112.080002,40643100,FB
24-06-2016,675.169983,689.400024,673.450012,675.219971,675.219971,4449000,GOOG
24-06-2016,87.529999,90.489998,87.209999,88.440002,88.440002,11248600,NFLX
24-06-2016,190.050003,195.119995,189.729996,193.149994,193.149994,7026500,TSLA
23-06-2016,95.940002,96.290001,95.25,96.099998,91.458733,32240200,AAPL
23-06-2016,715.5,722.119995,712.5,722.080017,722.080017,2825000,AMZN
23-06-2016,114.370003,115.089996,113.540001,115.080002,115.080002,16176900,FB
23-06-2016,697.450012,701.950012,687,701.869995,701.869995,2171400,GOOG
23-06-2016,90.620003,91.68,88.150002,91.660004,91.660004,10819000,NFLX
23-06-2016,195.690002,197.550003,192.130005,196.399994,196.399994,10130700,TSLA
22-06-2016,96.25,96.889999,95.349998,95.550003,90.935295,29219100,AAPL
22-06-2016,716.580017,717,707.570007,710.599976,710.599976,2260500,AMZN
22-06-2016,114.650002,114.739998,113.610001,113.910004,113.910004,14846300,FB
22-06-2016,699.059998,700.859985,693.08197,697.460022,697.460022,1184300,GOOG
22-06-2016,90.779999,91.980003,89.769997,90.010002,90.010002,9454700,NFLX
22-06-2016,199.470001,205.949997,195.75,196.660004,196.660004,23742400,TSLA
21-06-2016,94.940002,96.349998,94.68,95.910004,91.277893,35546400,AAPL
21-06-2016,715.719971,718.400024,712.719971,715.820007,715.820007,2137500,AMZN
21-06-2016,114.120003,115.209999,113.970001,114.379997,114.379997,19166300,FB
21-06-2016,698.400024,702.77002,692.01001,695.940002,695.940002,1465600,GOOG
21-06-2016,93.870003,93.879997,90.769997,90.989998,90.989998,15199700,NFLX
21-06-2016,220.679993,222.570007,218.809998,219.610001,219.610001,4529000,TSLA
20-06-2016,96,96.57,95.029999,95.099998,90.507019,34411900,AAPL
20-06-2016,713.5,721.309998,710.809998,714.01001,714.01001,3677200,AMZN
20-06-2016,113.769997,114.720001,112.75,113.370003,113.370003,20785400,FB
20-06-2016,698.77002,702.47998,693.409973,693.710022,693.710022,2082500,GOOG
20-06-2016,95.220001,95.879997,93.650002,93.800003,93.800003,9026400,NFLX
20-06-2016,219.5,223.75,218.229996,219.699997,219.699997,3555500,TSLA
17-06-2016,96.620003,96.650002,95.300003,95.330002,90.725914,61008200,AAPL
17-06-2016,718.190002,718.200012,699.179993,706.390015,706.390015,5897800,AMZN
17-06-2016,114.419998,114.43,112.559998,113.019997,113.019997,24644300,FB
17-06-2016,708.650024,708.820007,688.452026,691.719971,691.719971,3402400,GOOG
17-06-2016,95.75,95.769997,94.199997,94.449997,94.449997,8046800,NFLX
17-06-2016,217.809998,219.990005,214.5,215.470001,215.470001,3112600,TSLA
16-06-2016,96.449997,97.75,96.07,97.550003,92.838699,31326800,AAPL
16-06-2016,712.049988,718,705.299988,717.51001,717.51001,3098000,AMZN
16-06-2016,113.870003,114.5,112.940002,114.389999,114.389999,19236300,FB
16-06-2016,714.909973,716.650024,703.26001,710.359985,710.359985,1982500,GOOG
16-06-2016,94.18,95.559998,93.25,95.440002,95.440002,7550800,NFLX
16-06-2016,217.419998,218.039993,213.5,217.929993,217.929993,2440300,TSLA
15-06-2016,97.82,98.410004,97.029999,97.139999,92.448509,29445200,AAPL
15-06-2016,722,722.559998,713.349976,714.26001,714.26001,2709400,AMZN
15-06-2016,115.300003,115.440002,114.07,114.599998,114.599998,19819400,FB
15-06-2016,719,722.97998,717.309998,718.919983,718.919983,1214500,GOOG
15-06-2016,94.610001,95.459999,93.5,94.290001,94.290001,7675400,NFLX
15-06-2016,216.949997,221.899994,215.130005,217.699997,217.699997,2908500,TSLA
14-06-2016,97.32,98.480003,96.75,97.459999,92.753036,31931900,AAPL
14-06-2016,712.330017,720.809998,712.27002,719.299988,719.299988,2506900,AMZN
14-06-2016,114.07,114.949997,113.580002,114.940002,114.940002,17618500,FB
14-06-2016,716.47998,722.469971,713.119995,718.27002,718.27002,1306100,GOOG
14-06-2016,94.160004,95.800003,93.269997,94.120003,94.120003,9480400,NFLX
14-06-2016,218.880005,222.199997,212.529999,214.960007,214.960007,3580200,TSLA
13-06-2016,98.690002,99.120003,97.099998,97.339996,92.63884,38020500,AAPL
13-06-2016,714.01001,721.98999,711.159973,715.23999,715.23999,3352200,AMZN
13-06-2016,115,115.480003,113.309998,113.949997,113.949997,31718200,FB
13-06-2016,716.51001,725.440002,716.51001,718.359985,718.359985,1258900,GOOG
13-06-2016,95.019997,97.199997,93.620003,93.849998,93.849998,13484300,NFLX
13-06-2016,219.5,225.770004,217.660004,217.869995,217.869995,4193000,TSLA
10-06-2016,98.529999,99.349998,98.480003,98.830002,94.056877,31712900,AAPL
10-06-2016,722.349976,724.97998,714.210022,717.909973,717.909973,3425700,AMZN
10-06-2016,117.540001,118.110001,116.260002,116.620003,116.620003,18510800,FB
10-06-2016,719.469971,725.890015,716.429993,719.409973,719.409973,1216400,GOOG
10-06-2016,94.879997,95.349998,93.279999,93.75,93.75,12907900,NFLX
10-06-2016,227.389999,227.970001,218.419998,218.789993,218.789993,6026600,TSLA
09-06-2016,98.5,99.989998,98.459999,99.650002,94.837273,26601400,AAPL
09-06-2016,723.099976,728.909973,722.299988,727.650024,727.650024,2170300,AMZN
09-06-2016,118.129997,118.68,117.709999,118.559998,118.559998,13859200,FB
09-06-2016,722.869995,729.539978,722.335999,728.580017,728.580017,988900,GOOG
09-06-2016,97.220001,98.43,96.660004,97.089996,97.089996,8923800,NFLX
09-06-2016,234.979996,235.330002,227.059998,229.360001,229.360001,4492100,TSLA
08-06-2016,99.019997,99.559998,98.68,98.940002,94.161552,20848100,AAPL
08-06-2016,726.400024,729.419983,721.599976,726.640015,726.640015,2223400,AMZN
08-06-2016,117.760002,118.599998,117.269997,118.389999,118.389999,14505600,FB
08-06-2016,723.960022,728.570007,720.580017,728.280029,728.280029,1583700,GOOG
08-06-2016,100.019997,100.279999,97.599998,97.860001,97.860001,9423900,NFLX
08-06-2016,233.800003,240.850006,232.610001,235.520004,235.520004,5972000,TSLA
07-06-2016,99.25,99.870003,98.959999,99.029999,94.247215,22409500,AAPL
07-06-2016,729.890015,730,720.549988,723.73999,723.73999,2732500,AMZN
07-06-2016,119.239998,119.300003,117.669998,117.760002,117.760002,17103000,FB
07-06-2016,719.840027,721.97998,716.549988,716.650024,716.650024,1336200,GOOG
07-06-2016,101.199997,101.629997,99.769997,99.889999,99.889999,6474700,NFLX
07-06-2016,222.240005,234.440002,221.520004,232.339996,232.339996,6213600,TSLA
06-06-2016,97.989998,101.889999,97.550003,98.629997,93.866531,23292500,AAPL
06-06-2016,726.5,731.5,724.419983,726.72998,726.72998,2704800,AMZN
06-06-2016,118.620003,119.43,118.360001,118.790001,118.790001,12744700,FB
06-06-2016,724.909973,724.909973,714.609985,716.549988,716.549988,1565300,GOOG
06-06-2016,100.290001,101.07,99.720001,100.739998,100.739998,6828100,NFLX
06-06-2016,218,220.899994,215.449997,220.679993,220.679993,2249500,TSLA
03-06-2016,97.790001,98.269997,97.449997,97.919998,93.190834,28062900,AAPL
03-06-2016,726.73999,727,718.429993,725.539978,725.539978,3367300,AMZN
03-06-2016,118.980003,118.980003,117.860001,118.470001,118.470001,14135100,FB
03-06-2016,729.27002,729.48999,720.559998,722.340027,722.340027,1226300,GOOG
03-06-2016,100.989998,101,98.529999,99.589996,99.589996,9224000,NFLX
03-06-2016,220,221.940002,218.009995,218.990005,218.990005,2229000,TSLA
02-06-2016,97.599998,97.839996,96.629997,97.720001,93.000496,40191600,AAPL
02-06-2016,720.969971,728.280029,715.5,728.23999,728.23999,3020700,AMZN
02-06-2016,118.690002,119.440002,118.220001,118.93,118.93,13228300,FB
02-06-2016,732.5,733.02002,724.169983,730.400024,730.400024,1337600,GOOG
02-06-2016,101.389999,102.150002,100.769997,101.25,101.25,7979900,NFLX
02-06-2016,219.589996,219.910004,217.110001,218.960007,218.960007,2009400,TSLA
01-06-2016,99.019997,99.540001,98.330002,98.459999,93.704742,29173300,AAPL
01-06-2016,720.900024,726.429993,718.219971,719.440002,719.440002,3263100,AMZN
01-06-2016,118.5,119.080002,117.82,118.779999,118.779999,15029500,FB
01-06-2016,734.530029,737.210022,730.659973,734.150024,734.150024,1253600,GOOG
01-06-2016,101.5,101.919998,100.160004,101.510002,101.510002,8393400,NFLX
01-06-2016,221.479996,222.399994,216.889999,219.559998,219.559998,2982700,TSLA
31-05-2016,99.599998,100.400002,98.82,99.860001,95.037117,42307200,AAPL
31-05-2016,712.330017,724.22998,711.320007,722.789978,722.789978,3618300,AMZN
31-05-2016,119.459999,120.099998,118.120003,118.809998,118.809998,23547600,FB
31-05-2016,731.73999,739.72998,731.26001,735.719971,735.719971,2129500,GOOG
31-05-2016,102.949997,103.449997,102.129997,102.57,102.57,8725700,NFLX
31-05-2016,223.039993,224.75,221.5,223.229996,223.229996,2789000,TSLA
27-05-2016,99.440002,100.470001,99.25,100.349998,95.503456,36229500,AAPL
27-05-2016,715,716.599976,711.099976,712.23999,712.23999,2249200,AMZN
27-05-2016,119.559998,119.849998,119.010002,119.379997,119.379997,13464400,FB
27-05-2016,724.01001,733.935974,724,732.659973,732.659973,1975000,GOOG
27-05-2016,102.440002,103.5,101.440002,103.300003,103.300003,9092100,NFLX
27-05-2016,224.990005,225.929993,220.75,223.039993,223.039993,3650300,TSLA
26-05-2016,99.68,100.730003,98.639999,100.410004,95.560585,56331200,AAPL
26-05-2016,708.330017,715,707.289978,714.909973,714.909973,2436800,AMZN
26-05-2016,118.239998,119.760002,117.919998,119.470001,119.470001,18481300,FB
26-05-2016,722.869995,728.330017,720.280029,724.119995,724.119995,1542900,GOOG
26-05-2016,103.209999,104,101.379997,102.809998,102.809998,17791400,NFLX
26-05-2016,220.5,225.259995,219.050003,225.119995,225.119995,4064000,TSLA
25-05-2016,98.669998,99.739998,98.110001,99.620003,94.808731,38168800,AAPL
25-05-2016,708,710.859985,705.52002,708.349976,708.349976,3267700,AMZN
25-05-2016,118.129997,118.669998,117.379997,117.889999,117.889999,20019800,FB
25-05-2016,720.76001,727.51001,719.705017,725.27002,725.27002,1629200,GOOG
25-05-2016,99,100.309998,98.300003,100.199997,100.199997,15142900,NFLX
25-05-2016,217.910004,221.360001,216.509995,219.580002,219.580002,3126800,TSLA
24-05-2016,97.220001,98.089996,96.839996,97.900002,93.171783,35140200,AAPL
24-05-2016,698.01001,707.5,698,704.200012,704.200012,3033800,AMZN
24-05-2016,116.239998,117.730003,116.120003,117.699997,117.699997,20183600,FB
24-05-2016,706.859985,720.969971,706.859985,720.090027,720.090027,1929500,GOOG
24-05-2016,95.980003,99.139999,95.75,97.889999,97.889999,21246000,NFLX
24-05-2016,216.600006,218.740005,215.179993,217.910004,217.910004,3013800,TSLA
23-05-2016,95.870003,97.190002,95.669998,96.43,91.772781,38018600,AAPL
23-05-2016,704.25,706,696.419983,696.75,696.75,2579200,AMZN
23-05-2016,117.419998,117.599998,115.940002,115.970001,115.970001,20441000,FB
23-05-2016,706.530029,711.478027,704.179993,704.23999,704.23999,1320900,GOOG
23-05-2016,92.980003,95.290001,92.849998,94.889999,94.889999,13962700,NFLX
23-05-2016,219.869995,222.600006,215.860001,216.220001,216.220001,5093200,TSLA
20-05-2016,94.639999,95.43,94.519997,95.220001,90.621223,32026000,AAPL
20-05-2016,701.049988,707.23999,700,702.799988,702.799988,2916200,AMZN
20-05-2016,116.959999,117.989998,116.949997,117.349998,117.349998,18944800,FB
20-05-2016,701.619995,714.580017,700.52002,709.73999,709.73999,1828400,GOOG
20-05-2016,90.080002,93.279999,89.980003,92.489998,92.489998,15063000,NFLX
20-05-2016,216.990005,220.550003,216.350006,220.279999,220.279999,9007100,TSLA
19-05-2016,94.639999,94.639999,93.57,94.199997,89.650475,30442100,AAPL
19-05-2016,691.880005,699.400024,689.559998,698.52002,698.52002,3025600,AMZN
19-05-2016,117.050003,117.489998,115.879997,116.809998,116.809998,20544100,FB
19-05-2016,702.359985,706,696.799988,700.320007,700.320007,1670200,GOOG
19-05-2016,90.160004,91.269997,88.300003,89.550003,89.550003,11450300,NFLX
19-05-2016,213.619995,216.789993,207.300003,215.210007,215.210007,6866300,TSLA
18-05-2016,94.160004,95.209999,93.889999,94.559998,89.993103,42062400,AAPL
18-05-2016,689.559998,702.539978,688.76001,697.450012,697.450012,4283200,AMZN
18-05-2016,116.800003,118.269997,116.730003,117.650002,117.650002,21642300,FB
18-05-2016,703.669983,711.599976,700.630005,706.630005,706.630005,1766800,GOOG
18-05-2016,88.25,91.720001,88.25,90.5,90.5,13911800,NFLX
18-05-2016,209.149994,215.309998,207.75,211.169998,211.169998,5617500,TSLA
17-05-2016,94.550003,94.699997,93.010002,93.489998,88.97477,46916900,AAPL
17-05-2016,709.900024,714.469971,693.909973,695.27002,695.27002,5121400,AMZN
17-05-2016,118.82,119.010002,117.199997,117.349998,117.349998,21328600,FB
17-05-2016,715.98999,721.52002,704.109985,706.22998,706.22998,2001200,GOOG
17-05-2016,89,90.870003,88.169998,88.629997,88.629997,11571300,NFLX
17-05-2016,209.050003,209.820007,204.020004,204.660004,204.660004,2843600,TSLA
16-05-2016,92.389999,94.389999,91.650002,93.879997,89.345955,61259800,AAPL
16-05-2016,710.130005,713.25,700.280029,710.659973,710.659973,5432900,AMZN
16-05-2016,119.379997,119.610001,117.349998,118.669998,118.669998,31247800,FB
16-05-2016,709.130005,718.47998,705.650024,716.48999,716.48999,1317100,GOOG
16-05-2016,87.559998,90,86.150002,89.120003,89.120003,11247800,NFLX
16-05-2016,208.149994,213.149994,207.919998,208.289993,208.289993,2949400,TSLA
13-05-2016,90,91.669998,90,90.519997,86.148216,44392800,AAPL
13-05-2016,714.640015,719.25,706.51001,709.919983,709.919983,4763400,AMZN
13-05-2016,120.379997,120.639999,119.68,119.809998,119.809998,18124300,FB
13-05-2016,711.929993,716.661987,709.26001,710.830017,710.830017,1314500,GOOG
13-05-2016,87.389999,88.589996,86.260002,87.879997,87.879997,11571400,NFLX
13-05-2016,207.779999,211.199997,206.699997,207.610001,207.610001,2822800,TSLA
12-05-2016,92.720001,92.779999,89.470001,90.339996,85.976913,76314700,AAPL
12-05-2016,717.380005,722.450012,711.51001,717.929993,717.929993,5048200,AMZN
12-05-2016,119.980003,120.839996,118.900002,120.279999,120.279999,22035500,FB
12-05-2016,717.059998,719.25,709,713.309998,713.309998,1360700,GOOG
12-05-2016,90.32,90.410004,85.739998,87.739998,87.739998,20408100,NFLX
12-05-2016,211.440002,211.669998,203.660004,207.279999,207.279999,3650500,TSLA
11-05-2016,93.480003,93.57,92.459999,92.510002,88.042122,28719100,AAPL
11-05-2016,705.789978,719,701.650024,713.22998,713.22998,7338200,AMZN
11-05-2016,120.410004,121.080002,119.419998,119.519997,119.519997,22038400,FB
11-05-2016,723.409973,724.47998,712.799988,715.289978,715.289978,1692100,GOOG
11-05-2016,92.400002,92.589996,89.900002,90.019997,90.019997,11692900,NFLX
11-05-2016,207.589996,215.479996,206.050003,208.960007,208.960007,5161900,TSLA
10-05-2016,93.330002,93.57,92.110001,93.419998,88.908142,33686800,AAPL
10-05-2016,694,704.549988,693.5,703.070007,703.070007,6087000,AMZN
10-05-2016,119.620003,120.5,119,120.5,120.5,23220000,FB
10-05-2016,716.75,723.5,715.719971,723.179993,723.179993,1563100,GOOG
10-05-2016,91.139999,93.25,91.089996,92.889999,92.889999,11164200,NFLX
10-05-2016,207.550003,209.470001,205,208.690002,208.690002,4065200,TSLA
09-05-2016,93,93.769997,92.589996,92.790001,88.308601,32936400,AAPL
09-05-2016,673.950012,686.97998,671.409973,679.75,679.75,3982200,AMZN
09-05-2016,119.540001,120.279999,118.900002,119.239998,119.239998,21138100,FB
09-05-2016,712,718.710022,710,712.900024,712.900024,1510300,GOOG
09-05-2016,90.730003,91.830002,89.900002,90.540001,90.540001,9543700,NFLX
